company_name,business_no,m202411_job_code,m202411_annual_salary,m202411_new_hires,m202411_separations,m202412_job_code,m202412_annual_salary,m202412_new_hires,m202412_separations,m202501_job_code,m202501_annual_salary,m202501_new_hires,m202501_separations,m202502_job_code,m202502_annual_salary,m202502_new_hires,m202502_separations,m202503_job_code,m202503_annual_salary,m202503_new_hires,m202503_separations,m202504_job_code,m202504_annual_salary,m202504_new_hires,m202504_separations,m202505_job_code,m202505_annual_salary,m202505_new_hires,m202505_separations,m202506_job_code,m202506_annual_salary,m202506_new_hires,m202506_separations,m202507_job_code,m202507_annual_salary,m202507_new_hires,m202507_separations,m202508_job_code,m202508_annual_salary,m202508_new_hires,m202508_separations,m202509_job_code,m202509_annual_salary,m202509_new_hires,m202509_separations,m202510_job_code,m202510_annual_salary,m202510_new_hires,m202510_separations
JPMFInternationalHoldingLimitedKorea,292840,11,4958200,0,0,11,4958200,0,11,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JP커뮤니케이션,556810,11,2768440,1,1,12,2878320,2,1,11,2596360,0,2,13,3113920,4,2,16,3819700,5,1,17,3992240,2,2,15,3555740,0,1,21,4688920,7,4,22,4806020,5,1,23,4994280,2,0,26,5604020,3,3,24,5162320,1,0
JP파트너,195810,,,,,,,,,,,,,4,540800,2,0,4,540800,0,0,4,540800,0,0,4,540800,0,0,4,540800,0,0,4,597140,0,0,4,597140,0,0,4,597140,0,0,4,597140,0,1
JR광고기획,132028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2629140,0,0,11,2853400,0,0,13,3253900,2,1,12,3056360,0,0,13,3443360,1,0
JR테크,727660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0
JS,571870,4,1155760,0,1,3,930760,0,0,3,930760,0,1,,,,,,,,,,,,,,,,,3,935000,1,0,3,933120,0,0,3,933120,0,0,3,933120,0,0,3,933120,0,0
JS,130273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,5950060,0,0,13,5615660,0,0,13,5615660,0,0,13,5615660,0,0,13,5615660,0,0
JSEP산업,608244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,3156160,0,0,12,2974900,0,0,12,2974900,0,0,12,2974900,0,0,12,2974900,0,0
JST,615814,29,11879760,1,1,28,11594460,0,2,26,10874560,0,1,26,10767100,1,0,27,11082100,1,2,26,10740200,1,0,29,11475740,3,1,28,11276400,0,2,28,12078260,2,0,28,12078260,0,1,28,12318920,1,0,28,12318920,0,1
JS가든,211856,20,7234200,1,1,21,7459840,2,0,24,8127460,3,4,23,8022260,3,4,20,7226740,1,1,24,7719560,5,7,17,6427380,0,1,20,6627340,4,1,19,6388840,0,0,19,6388840,0,0,20,6470100,1,2,20,6181920,2,1
JS가든,699850,15,3129700,0,1,14,3071200,0,2,17,3301960,5,2,16,3249840,1,3,16,3094240,3,4,13,3056360,1,0,16,3461520,3,1,19,3554040,4,6,13,2786260,0,3,15,3292680,5,2,15,3105740,2,4,12,3018100,1,1
JS가든,211857,16,4425140,1,1,16,4280600,1,3,18,4452220,5,1,21,5262220,4,3,20,5209300,2,3,18,5074680,1,0,20,5394260,2,1,20,5237740,1,1,19,5259780,0,1,19,5304880,1,0,20,5382720,1,4,16,4615300,0,0
JS가든,489850,14,3697700,0,1,16,3735920,3,1,18,3929140,3,2,18,3729340,2,2,18,3995560,2,6,16,3972540,4,3,16,4175760,3,3,15,3566280,2,2,18,4557600,5,4,14,3676960,0,1,15,3805120,2,2,13,3554580,0,0
JS가든블랙,594850,11,3684300,0,0,12,3909300,1,1,12,3948460,1,1,12,3925140,1,1,11,3814000,0,0,11,3814000,0,2,10,3373720,1,1,10,3196500,1,0,10,3211960,0,0,10,3211960,0,2,9,2985080,1,2,9,3193340,2,0
JS개발,130860,4,824380,0,0,4,824380,0,0,4,824380,0,0,4,824380,0,0,4,824380,0,0,4,824380,0,0,4,824380,0,0,4,824380,0,0,4,810980,0,0,4,810980,0,0,4,810980,0,0,4,810980,0,0
JS건설,508812,3,560780,0,0,3,560780,0,0,3,560780,0,0,3,560780,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JS디자인연구소,412812,3,648000,1,0,3,648000,0,0,3,648000,0,0,3,648000,0,0,3,648000,0,0,3,648000,0,0,,,,,,,,,,,,,,,,,,,,,,,,
JS랜드,107167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,2558740,0,1,12,2295940,0,2,10,1924880,0,0,11,2113520,1,0,11,2113520,0,1
JS메디칼내과외과정형외과의원,312913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,9738200,3,1,36,9988240,0,0,36,9988240,0,0,36,9988240,0,1,35,9799600,0,3
JS모터스주）,121862,14,4926360,4,0,15,5275560,1,4,14,4885600,3,1,14,5051200,1,0,14,5051200,0,0,15,5420200,1,0,15,5420200,0,0,15,5420200,0,0,16,5539100,1,1,15,5264960,0,1,14,4895520,0,0,14,4895520,0,2
JS산업,255420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2439220,0,0,11,2655660,0,1,10,2447140,0,0,10,2447140,0,0,10,2447140,0,1
JS성의종합관리,129860,,,,,,,,,,,,,,,,,10,1936960,0,2,8,1502260,0,1,8,1457260,1,0,8,1457260,0,2,8,1520720,2,0,8,1520720,0,0,8,1520720,0,0,8,1520720,0,0
JS스탠더드,109862,8,2170220,0,0,8,2170220,0,1,7,1850720,0,0,7,1850720,0,0,8,2075720,1,0,8,2075720,0,0,8,2075720,0,0,8,2075720,0,0,8,2338820,0,0,8,2338820,0,0,8,2338820,0,0,8,2338820,0,0
JS엠텍,202055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,3327820,0,0,14,3741080,2,0,16,4263080,2,1,17,4548740,2,0,17,4548740,0,2
JS유통,277140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,6199040,3,2,28,6465480,0,0,29,6658080,1,2,27,6226180,0,1,27,6208180,1,2
JS전자,117059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1696220,0,0,11,2467320,1,1,10,2328360,0,0,10,2328360,0,0,10,2328360,0,0
JS전장시스템,167440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2525360,0,0,12,2590960,0,0,13,2725960,1,0,13,2725960,0,0,13,2725960,0,2
JS코퍼레이션,332860,,,,,,,,,,,,,,,,,,,,,,,,,5,1359000,5,2,6,1620000,3,1,6,1620000,1,1,9,2232000,4,1,9,2232000,1,2,7,1881000,0,1
JS테크,609197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,3736300,0,0,11,3810360,0,0,11,3810360,0,0,11,3810360,0,0,11,3810360,0,0
JS한마음요양원,140820,17,3445640,1,1,17,3412080,1,0,19,3817800,2,2,17,3417220,0,0,18,3617920,1,1,18,3634740,1,0,18,3634740,0,2,19,3879720,3,0,19,3856780,0,1,20,4057480,2,0,21,4261960,1,0,21,4261960,0,1
JT네트웍스,314860,9,1972700,0,0,9,1972700,0,1,8,1761200,0,0,9,1965500,1,0,9,1965500,0,0,9,1965500,0,0,9,1965500,0,0,9,1965500,0,0,9,2128900,0,0,10,2335900,1,1,9,2041420,0,0,9,2041420,0,0
JT네트웍스,314860,5,1426920,0,0,6,1653720,1,0,6,1653720,0,0,6,1653720,0,2,4,1126960,0,0,5,1333960,1,0,5,1333960,0,1,4,1126960,0,0,5,1468340,1,0,5,1468340,0,0,5,1468340,0,0,5,1468340,0,1
JUN,166860,6,2165480,0,0,6,2165480,0,0,8,3008860,2,0,9,3421500,1,1,8,3008860,0,0,9,3537600,1,1,8,3070500,0,0,8,3070500,0,0,8,3230520,0,1,8,3152300,1,2,6,2380200,0,0,6,2380200,0,0
JUNMOLD,609098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4085200,0,0,11,4167860,0,1,10,3594560,0,0,10,3594560,0,0,10,3594560,0,0
JustinBD&L,114819,4,1913480,0,0,4,1913480,0,0,4,1913480,0,0,4,1913480,0,0,4,1913480,0,0,4,1913480,0,0,4,1913480,0,0,4,1913480,0,0,4,1960000,0,0,4,1960000,0,0,4,1960000,0,1,3,1534580,0,0
JVM,503813,305,132310860,2,2,309,133677440,6,1,310,133718840,2,4,308,133158240,2,3,310,133470920,5,2,316,135230160,8,3,315,135028040,2,1,318,135911120,4,3,316,126754660,1,0,317,127086120,1,0,318,127432620,1,2,319,127733840,3,3
JW산업개발,641810,3,459620,0,0,3,459620,0,0,3,459620,0,0,3,459620,0,0,3,459620,0,0,3,459620,0,0,3,459620,0,0,3,459620,0,0,3,383480,0,0,3,383480,0,0,3,383480,0,0,3,383480,0,0
JY렌트카,821860,8,2283800,0,0,9,2472800,1,2,7,1975840,0,2,5,1495520,0,0,5,1495520,0,0,5,1495520,0,0,5,1495520,0,0,6,1747520,1,0,6,1788180,0,1,6,2028840,1,0,6,2028840,0,0,9,2694840,3,4
JY컴퍼니,622560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1455360,0,0,10,1516080,0,0,10,1516080,0,2,,,,,,,,
JY테크,176110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3210060,1,1,,,,,,,,,,,,
J메탈테크,312324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2583700,0,0,10,3111780,0,1,,,,,,,,,,,,
J아람어린이집,127803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,2850440,0,0,15,2914240,0,1,14,2427440,0,0,15,2628760,1,0,15,2628760,0,0
J푸른아이어린이집,268800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,2607860,1,0,16,2835940,1,0,16,2835940,0,0,16,2835940,0,1,17,2934940,2,0
J,604159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,,,,,,,,,,,,
JNC,215875,,,,,,,,,,,,,,,,,,,,,6,967840,5,1,10,1557340,5,2,13,2185360,5,3,10,1666780,0,2,9,1377620,1,3,6,906560,0,6,,,,
J.M,360780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,4874980,2,0,16,5511360,1,0,16,5511360,0,3,15,5158840,2,1,15,5140840,1,0
JBNU,418830,3,828700,0,0,3,828700,0,0,3,828700,0,0,4,1104280,1,0,4,1104280,0,0,4,1104280,0,0,5,1397400,1,0,5,1397400,0,1,5,1434120,1,0,5,1434120,0,0,5,1434120,0,1,5,1536440,1,0
JM,410313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,6019240,0,2,15,5444500,1,0,15,5444500,0,0,15,5444500,0,2,13,4790020,0,0
JMP,603821,3,648080,0,0,3,648080,0,0,3,648080,0,0,3,648080,0,0,3,648080,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JKC&RCoLtd,110860,4,893220,0,0,4,893220,0,0,4,893220,0,0,4,893220,0,0,4,893220,0,0,4,893220,0,0,4,893220,0,0,4,893220,0,0,4,1324520,0,0,4,1324520,0,0,4,1324520,0,0,4,1324520,0,0
JKR,317814,16,4989780,1,0,16,4989780,0,0,16,4989780,0,0,16,4989780,0,0,16,4989780,0,2,14,4499280,0,1,15,4646440,2,0,15,4646440,0,2,13,4080080,0,0,14,4323080,1,2,12,3771120,0,0,12,3771120,0,0
JEJUENERGYCORPORATION,616819,64,22520740,0,0,64,22520740,0,1,64,22502740,1,1,68,23469240,5,1,67,22943200,0,1,71,23685840,5,2,70,23458320,1,0,71,23660540,1,2,69,24066340,0,1,70,24341120,2,0,70,24341120,0,4,66,23224140,0,2
JanginEngineering&ConstructionCo.Ltd,624860,10,3712180,0,0,10,3712180,0,0,10,3712180,0,0,10,3712180,0,1,9,3349760,0,0,9,3349760,0,0,9,3349760,0,0,9,3349760,0,0,9,3326080,0,1,8,3021080,0,0,9,3228080,1,0,9,3228080,0,0
JTBYOUR,605861,3,482380,0,0,3,482380,0,0,3,482380,0,0,3,482380,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JYWORLDCOLTD,107874,3,774180,0,0,3,774180,0,0,3,774180,0,0,3,774180,0,0,3,774180,0,0,3,774180,0,0,3,774180,0,0,3,774180,0,0,3,839780,0,0,3,839780,0,0,3,839780,0,0,3,839780,0,0
JUHYOUNGENCCOLTD,409861,3,691280,0,0,3,691280,0,0,3,691280,0,0,3,691280,0,0,3,691280,0,0,3,691280,0,0,3,691280,0,0,3,691280,0,0,3,537920,0,1,,,,,3,482300,1,0,3,482300,0,0
J.S.k,607817,5,1173660,0,0,5,1173660,0,0,5,1173660,0,0,5,1173660,0,0,5,1173660,0,0,5,1173660,0,0,,,,,,,,,,,,,,,,,,,,,,,,
JUMP,110814,176,40193300,4,15,170,39000300,9,12,167,38867980,9,9,168,39114680,10,9,164,38483340,5,14,155,36405080,5,6,160,38177640,11,10,152,36243940,2,4,158,38182080,10,8,156,37669620,6,3,160,38496700,7,7,158,38065780,5,11
