company_name,business_no,m202411_job_code,m202411_annual_salary,m202411_new_hires,m202411_separations,m202412_job_code,m202412_annual_salary,m202412_new_hires,m202412_separations,m202501_job_code,m202501_annual_salary,m202501_new_hires,m202501_separations,m202502_job_code,m202502_annual_salary,m202502_new_hires,m202502_separations,m202503_job_code,m202503_annual_salary,m202503_new_hires,m202503_separations,m202504_job_code,m202504_annual_salary,m202504_new_hires,m202504_separations,m202505_job_code,m202505_annual_salary,m202505_new_hires,m202505_separations,m202506_job_code,m202506_annual_salary,m202506_new_hires,m202506_separations,m202507_job_code,m202507_annual_salary,m202507_new_hires,m202507_separations,m202508_job_code,m202508_annual_salary,m202508_new_hires,m202508_separations,m202509_job_code,m202509_annual_salary,m202509_new_hires,m202509_separations,m202510_job_code,m202510_annual_salary,m202510_new_hires,m202510_separations
DMC,134821,18,3299080,1,0,18,3299080,0,0,18,3299080,0,0,18,3299080,0,1,18,3338680,1,0,18,3338680,0,0,18,3338680,0,0,18,3338680,0,0,18,3435560,0,0,18,3538340,0,0,18,3538340,0,1,18,3538340,1,0
DMC,506803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,3240180,1,1,14,3306180,1,0,14,3306180,0,0,14,3306180,0,1,14,3310680,1,1
DI,597850,3,551860,0,0,3,551860,0,0,3,551860,0,0,3,551860,0,0,3,551860,0,0,3,551860,0,0,3,551860,0,0,3,551860,0,0,3,602980,0,0,3,602980,0,1,3,596060,1,2,,,,
DMC,117810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1186440,0,0,4,1186440,0,0,4,1186440,0,0
DUICA,203823,29,9992480,0,1,32,10441740,4,0,33,10558920,1,0,33,10558920,0,5,28,9807080,0,2,27,9175380,1,0,27,9175380,0,0,27,9175380,0,1,26,9182300,0,0,26,9182300,0,2,29,9657960,5,0,29,9657960,0,0
DuragHoldingAG,107840,3,1118500,0,0,3,1118500,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTradeCO,214888,3,1033360,0,0,3,1033360,0,0,3,1033360,0,0,3,1033360,0,0,3,1033360,0,0,3,1033360,0,0,3,1033360,0,0,3,1033360,0,0,3,1036420,0,0,3,1036420,0,0,3,1036420,0,0,3,1036420,0,0
DYGeoTecCo..Ltd,227880,11,2634440,0,0,11,2634440,0,0,11,2634440,0,0,11,2634440,0,1,10,2429780,0,0,10,2254280,0,0,10,2254280,0,0,10,2254280,0,0,10,2394680,0,1,9,2160140,0,0,10,2250140,1,0,11,2412400,1,0
D,489850,4,765420,0,0,4,765420,0,1,3,579400,0,0,4,768400,1,1,3,579400,0,1,3,609560,1,1,3,559800,1,0,3,559800,0,0,3,571940,0,0,3,571940,0,0,3,571940,0,2,,,,
DPI,616826,,,,,,,,,,,,,116,19905440,2,4,113,19257900,1,4,111,19042720,2,4,111,18890020,4,5,106,18093100,0,1,106,18808240,1,3,109,19705820,6,6,3,802600,1,1,113,20508200,6,9
DS,501826,5,1184740,1,0,5,1184740,0,0,5,1184740,0,1,4,933920,0,0,5,1179800,1,1,5,1180060,1,1,4,933920,0,1,4,943900,1,0,4,953000,0,0,5,1199140,1,1,5,1202820,1,3,4,983680,2,1
DMCs,183880,4,1105980,0,0,4,1105980,0,1,4,1116520,1,0,4,1116520,0,0,4,1116520,0,1,3,842660,0,0,3,842660,0,0,3,842660,0,0,3,848240,0,0,3,848240,0,0,3,848240,0,0,4,999800,1,0
DMCSK1,114812,6,1536100,1,1,5,1265120,0,0,6,1548620,1,1,6,1475540,1,0,6,1475540,0,0,6,1475540,0,0,6,1475540,0,0,6,1475540,0,0,6,1428100,0,0,6,1428100,0,0,6,1428100,0,0,6,1428100,0,0
DMC,114812,3,805580,0,0,3,805580,0,0,3,805580,0,0,3,805580,0,0,3,805580,0,0,3,805580,0,0,3,805580,0,1,,,,,,,,,,,,,,,,,,,,
DTP,515079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,3179300,0,0,12,3627660,0,0,12,3627660,0,1,12,3486000,1,0,13,3696600,1,0
DWI,131865,4,1411460,0,0,4,1411460,0,0,4,1411460,0,0,4,1411460,0,0,4,1411460,0,0,4,1411460,0,0,4,1411460,0,0,4,1411460,0,0,5,1827360,1,0,5,1827360,0,0,6,1899360,1,0,6,1899360,0,0
DSBroadcastInc,206870,,,,,4,1230200,4,0,4,1230200,0,0,4,1230200,0,0,4,1230200,0,0,4,1230200,0,0,4,1230200,0,0,4,1230200,0,0,4,1212920,0,0,4,1212920,0,0,4,1212920,0,0,4,1212920,0,0
DesignFactory,220882,22,6483880,0,2,20,6061420,0,0,20,6061420,0,0,22,6511780,2,1,22,6551560,1,0,23,6838660,1,1,22,6613300,0,0,28,7288480,6,2,26,6991400,0,5,23,7110400,2,2,22,6759760,1,0,23,6984760,1,0
DS,409865,20,4848160,1,1,19,4641160,0,1,18,4411660,0,0,20,4852660,2,1,19,4585280,0,0,20,4814780,1,2,19,4585280,1,2,17,4126020,0,1,17,4176360,1,1,19,4619440,3,3,17,4329100,1,0,17,4329100,0,1
D1,104811,3,747000,0,0,3,747000,0,0,3,747000,0,0,3,747000,0,0,3,747000,0,0,3,765000,0,0,3,716580,0,0,3,755640,1,0,5,1513520,2,0,3,775700,0,0,3,765000,0,0,3,765000,0,3
