company_name,business_no,m202411_job_code,m202411_annual_salary,m202411_new_hires,m202411_separations,m202412_job_code,m202412_annual_salary,m202412_new_hires,m202412_separations,m202501_job_code,m202501_annual_salary,m202501_new_hires,m202501_separations,m202502_job_code,m202502_annual_salary,m202502_new_hires,m202502_separations,m202503_job_code,m202503_annual_salary,m202503_new_hires,m202503_separations,m202504_job_code,m202504_annual_salary,m202504_new_hires,m202504_separations,m202505_job_code,m202505_annual_salary,m202505_new_hires,m202505_separations,m202506_job_code,m202506_annual_salary,m202506_new_hires,m202506_separations,m202507_job_code,m202507_annual_salary,m202507_new_hires,m202507_separations,m202508_job_code,m202508_annual_salary,m202508_new_hires,m202508_separations,m202509_job_code,m202509_annual_salary,m202509_new_hires,m202509_separations,m202510_job_code,m202510_annual_salary,m202510_new_hires,m202510_separations
YMGsofttechnology,202107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2370660,1,0,10,2272300,0,0,10,2272300,0,0,10,2272300,0,0,11,2452300,1,0
YSY,108816,8,2565680,0,0,8,2565680,0,1,7,2287580,0,0,7,2287580,0,0,7,2287580,0,0,7,2287580,0,1,6,2046480,0,0,6,2046480,0,0,6,2140820,0,0,6,2140820,0,0,6,2140820,0,0,7,2404780,1,0
YS,374230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2591580,1,1,,,,,,,,,,,,,,,,
YS,755870,3,788660,0,0,3,788660,0,0,3,788660,0,0,3,788660,0,0,3,788660,0,0,3,788660,0,0,5,1238660,2,0,5,1238660,0,1,5,1259180,1,0,5,1259180,0,1,5,1259180,1,1,4,1034180,0,0
YS,504816,6,1904120,0,0,7,2093120,1,0,7,2093120,0,0,7,2093120,0,0,7,2093120,0,0,7,2093120,0,1,6,1904120,0,0,6,1904120,0,0,7,2163400,1,0,8,2388400,1,0,8,2388400,0,0,8,2388400,0,0
YWCA,108800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,2592300,0,0,15,2680600,1,0,15,2680600,0,0,15,2680600,0,0,16,2876080,1,0
YWCA,129820,34,6120360,0,0,34,6120360,0,6,30,5431520,2,0,32,5698460,2,1,32,5678020,1,0,32,5678020,0,1,31,5600800,0,3,28,5326220,0,10,18,3613140,0,6,12,2648660,0,4,8,1952540,0,1,7,1751120,0,0
YWCA,612822,,,,,3,593460,1,0,4,791820,1,0,4,791820,0,0,4,791820,0,0,4,791820,0,0,4,791820,0,0,4,791820,0,0,4,820240,0,0,4,820240,0,0,4,820240,0,0,4,820240,0,0
YWCA,203820,3,637920,0,1,,,,,3,639980,1,0,3,639980,0,0,3,639980,0,0,4,1195280,1,1,3,872180,0,0,3,584260,0,0,3,590200,0,0,3,590200,0,0,3,590200,0,1,,,,
Y,114812,7,1920220,0,0,7,1920220,0,0,7,1920220,0,0,7,1920220,0,0,7,1920220,0,1,7,1931460,1,0,7,1931460,0,0,7,1931460,0,0,7,2106680,0,0,7,2106680,0,0,7,2106680,0,0,7,2106680,0,0
YG,574810,25,7570100,0,0,27,8110100,2,1,26,7822740,0,1,25,7513860,0,2,23,7102560,0,2,22,6770280,1,0,22,6770280,0,0,24,7328280,2,3,21,6842880,0,0,21,6842880,0,0,24,7648380,3,0,24,7648380,0,1
YS,282810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,799640,2,0,3,799640,0,0
YTN,104861,16,7052540,0,0,16,7052540,0,0,16,7052540,0,0,16,7052540,0,0,16,7052540,0,0,16,7052540,0,0,16,7052540,0,0,16,7052540,0,0,16,7600280,0,0,16,7600280,0,0,16,7600280,0,0,16,7600280,0,0
Y2,126866,10,2970220,2,0,10,2970220,0,1,9,2675840,0,0,9,2675840,0,2,7,2108840,0,0,7,2108840,0,0,8,2387840,1,0,9,2576480,1,1,8,2219200,0,0,8,2219200,0,0,8,2219200,0,0,9,2507200,1,0
YWCA,845820,13,1408720,2,2,11,1256800,0,1,11,1148160,1,1,10,1058260,0,2,9,1110840,1,1,8,1016980,0,0,8,1016980,0,0,10,1141900,2,2,9,1142340,1,0,11,1334580,2,0,12,1410360,1,0,12,1410360,0,1
YWCA,117820,13,2476500,0,0,13,2476500,0,0,13,2476500,0,0,13,2476500,0,2,13,2514020,2,0,13,2514020,0,0,13,2514020,0,0,13,2514020,0,2,11,2367740,0,0,11,2367740,0,0,11,2367740,0,0,11,2367740,0,0
YWCA,556820,8,1951540,0,0,9,2144140,1,0,9,2144140,0,1,9,2109320,1,0,9,2109320,0,0,9,2109320,0,0,9,2109320,0,0,9,2109320,0,0,9,2275220,0,0,9,2275220,0,0,9,2275220,0,1,9,2092520,1,0
YWCA,633820,3,706760,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YWCA,221820,14,2546560,0,0,14,2546560,0,0,14,2546560,0,0,14,2546560,0,14,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YWCA,221821,17,3575180,0,2,15,3183340,0,1,15,3325440,1,0,17,3725040,2,1,16,3602280,0,1,16,3606520,1,0,16,3606520,0,1,16,3606520,1,0,16,3628080,0,0,16,3628080,0,1,16,3628080,1,0,16,3628080,0,0
YMCA,506820,8,1475040,0,1,8,1475040,1,1,8,1478280,1,0,8,1478280,0,0,8,1478280,0,0,8,1478280,0,0,8,1478280,0,0,8,1478280,0,0,8,1516920,0,0,8,1516920,0,0,8,1516920,0,0,8,1516920,0,0
YWCA,765820,3,620000,1,0,3,620000,0,0,4,931480,1,0,4,931480,0,0,4,931480,0,0,4,931480,0,0,4,931480,0,0,4,931480,0,0,4,973680,0,0,4,973680,0,1,4,957200,1,0,4,942440,0,0
YS,653850,8,3001040,0,1,8,2877740,1,0,8,2877740,0,0,8,2877740,0,0,8,2877740,0,0,8,2877740,0,0,8,2877740,0,0,8,2877740,0,0,8,2951440,0,0,8,2951440,0,0,8,2951440,0,0,8,2951440,0,0
