company_name,business_no,m202411_job_code,m202411_annual_salary,m202411_new_hires,m202411_separations,m202412_job_code,m202412_annual_salary,m202412_new_hires,m202412_separations,m202501_job_code,m202501_annual_salary,m202501_new_hires,m202501_separations,m202502_job_code,m202502_annual_salary,m202502_new_hires,m202502_separations,m202503_job_code,m202503_annual_salary,m202503_new_hires,m202503_separations,m202504_job_code,m202504_annual_salary,m202504_new_hires,m202504_separations,m202505_job_code,m202505_annual_salary,m202505_new_hires,m202505_separations,m202506_job_code,m202506_annual_salary,m202506_new_hires,m202506_separations,m202507_job_code,m202507_annual_salary,m202507_new_hires,m202507_separations,m202508_job_code,m202508_annual_salary,m202508_new_hires,m202508_separations,m202509_job_code,m202509_annual_salary,m202509_new_hires,m202509_separations,m202510_job_code,m202510_annual_salary,m202510_new_hires,m202510_separations
라온모터스,206863,13,4736180,1,2,12,4458100,1,0,12,4458100,0,0,12,4458100,0,0,12,4458100,0,0,12,4458100,0,0,12,4458100,0,2,10,3903260,0,0,11,4307980,1,2,9,3417160,0,1,9,3513920,1,1,9,3363720,1,0
라온몬테소리어린이집,215801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2935340,1,0,17,3022000,0,0,17,3022000,0,0,18,3210640,1,0,19,3399280,1,0
라온무역,120881,7,2936600,1,0,7,2936600,0,0,7,2936600,0,0,7,2936600,0,0,7,2936600,0,0,7,2936600,0,0,7,2936600,0,0,7,2936600,0,0,7,3243660,0,0,7,3243660,0,0,7,3243660,0,0,7,3243660,0,0
라온물류,819810,3,735740,0,0,3,735740,0,0,3,735740,0,0,3,735740,0,0,3,735740,0,0,3,735740,0,0,3,735740,0,0,3,735740,0,0,3,733760,0,0,3,733760,0,0,3,733760,0,0,3,733760,0,0
라온미소치과의원,555940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2694840,0,0,10,2725700,0,0,10,2725700,0,0,10,2725700,0,2,,,,
라온바이오,142815,20,6378920,0,0,20,6378920,0,0,20,6378920,0,0,20,6378920,0,0,20,6378920,0,1,20,6351740,1,0,20,6351740,0,1,19,6107300,0,1,21,6705720,3,0,21,6705720,0,0,22,6912720,1,0,22,6912720,0,1
라온반도체,712880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6028020,0,0,11,6028020,0,1
라온방문요양센터,265800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,984100,2,1,10,1135940,0,1,10,1150440,1,1,,,,
라온보드게임놀이사업단협동조합,511880,3,341360,0,0,3,341360,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
라온보호작업장,154820,10,870480,0,0,10,870480,0,1,10,856980,1,0,10,856980,0,0,10,856980,0,0,11,901980,1,1,11,947160,1,0,11,979640,0,0,11,1457420,0,0,11,1457420,0,0,11,1457420,0,1,10,1403780,0,1
