company_name,business_no,m202411_job_code,m202411_annual_salary,m202411_new_hires,m202411_separations,m202412_job_code,m202412_annual_salary,m202412_new_hires,m202412_separations,m202501_job_code,m202501_annual_salary,m202501_new_hires,m202501_separations,m202502_job_code,m202502_annual_salary,m202502_new_hires,m202502_separations,m202503_job_code,m202503_annual_salary,m202503_new_hires,m202503_separations,m202504_job_code,m202504_annual_salary,m202504_new_hires,m202504_separations,m202505_job_code,m202505_annual_salary,m202505_new_hires,m202505_separations,m202506_job_code,m202506_annual_salary,m202506_new_hires,m202506_separations,m202507_job_code,m202507_annual_salary,m202507_new_hires,m202507_separations,m202508_job_code,m202508_annual_salary,m202508_new_hires,m202508_separations,m202509_job_code,m202509_annual_salary,m202509_new_hires,m202509_separations,m202510_job_code,m202510_annual_salary,m202510_new_hires,m202510_separations
가가호호방문요양센터,886800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1463280,0,0,11,1548600,1,0,12,1617180,1,1,11,1545360,0,0,12,1624280,1,0
가가호호사회적협동조합,590820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,264600,2,0,4,264600,0,4
가가호호사회적협동조합,590820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,497700,1,0,3,509480,0,1,,,,,3,462780,1,0,3,462780,0,0
가가호호시니어비전,617818,9,1879440,0,2,9,1555720,2,5,4,844280,0,0,5,1399580,1,0,10,2250520,5,1,10,1973580,1,1,9,1766040,0,0,10,1865040,1,1,9,1760820,0,2,7,1597840,0,0,7,1597840,0,1,10,1887900,4,3
가가호호실버케어센터,154800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1080080,0,3,10,891980,2,2,10,898280,2,0,12,1076560,2,3,,,,
가가호호울산재가복지센터,674800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,2069860,1,2,19,1984080,0,0,20,2051580,1,0,20,2051580,0,0,21,2123580,1,5
가가호호재가노인복지센터,210802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,423000,3,2,,,,,,,,
가가호호재가노인복지센터,119801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,1788280,0,0,15,1855640,1,0,15,1855640,0,0,15,1855640,0,3,15,1860160,3,1
가가호호재가방문요양센터,774800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1339640,1,3,,,,,,,,,11,1407680,3,3
가가호호재가복지센터,471800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1068260,0,0,12,1127940,0,0,12,1127940,0,0,12,1127940,0,0,12,1127940,0,2
가가호호주간보호센터,414800,4,518100,0,0,4,518100,0,0,4,518100,0,0,4,518100,0,0,4,518100,0,1,3,332260,0,1,3,450780,1,2,,,,,,,,,,,,,,,,,,,,
가가호호주간보호센터,609804,16,3039500,2,0,16,3039500,0,2,15,2855460,1,1,17,3235980,3,0,17,3235980,0,1,17,3235980,1,2,17,3206460,2,1,16,3017820,0,2,16,3058960,2,1,18,3424540,3,2,16,3148520,0,0,16,3148520,0,0
가가호호주야간보호센터,116800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2807000,0,0,12,2854460,0,0,12,2854460,0,0,12,2854460,0,1,12,2731440,1,1
가가호호즐거운재가노인복지센터,490800,16,3271280,0,0,16,3271280,0,2,17,3594920,3,0,18,3783560,1,0,19,3981200,1,2,17,3612380,0,1,18,3813080,2,1,17,3624440,0,0,17,3807660,0,0,17,3807660,0,0,17,3807660,0,2,17,3813060,2,0
가가호호협동조합,204864,,,,,3,190960,1,0,3,190960,0,0,4,253960,1,0,4,253960,0,2,,,,,,,,,5,347400,3,0,5,326880,0,1,4,254880,0,0,4,254880,0,0,4,254880,0,0
가가호호홈닥터협동조합,447860,4,843460,0,0,4,843460,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가가홈앤차일드,439860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,642420,1,0
가감디자인그룹,114818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4734760,11,0,12,5076760,1,0,12,5076760,0,0,12,5076760,0,2
가감디자인그룹,114818,,,,,9,4060860,7,0,10,4437680,1,0,10,4437680,0,2,8,3687820,0,2,6,2798440,0,0,6,2798440,0,0,6,2798440,0,0,6,2981400,0,0,6,2981400,0,0,6,2981400,0,0,6,2981400,0,1
