company_name,business_no,m202411_job_code,m202411_annual_salary,m202411_new_hires,m202411_separations,m202412_job_code,m202412_annual_salary,m202412_new_hires,m202412_separations,m202501_job_code,m202501_annual_salary,m202501_new_hires,m202501_separations,m202502_job_code,m202502_annual_salary,m202502_new_hires,m202502_separations,m202503_job_code,m202503_annual_salary,m202503_new_hires,m202503_separations,m202504_job_code,m202504_annual_salary,m202504_new_hires,m202504_separations,m202505_job_code,m202505_annual_salary,m202505_new_hires,m202505_separations,m202506_job_code,m202506_annual_salary,m202506_new_hires,m202506_separations,m202507_job_code,m202507_annual_salary,m202507_new_hires,m202507_separations,m202508_job_code,m202508_annual_salary,m202508_new_hires,m202508_separations,m202509_job_code,m202509_annual_salary,m202509_new_hires,m202509_separations,m202510_job_code,m202510_annual_salary,m202510_new_hires,m202510_separations
카네이션요양원중동점,130828,10,1925380,0,1,9,1721260,0,0,9,1721260,0,1,8,1542800,0,0,8,1542800,0,3,5,984200,0,0,6,1191820,1,0,6,1191820,0,0,6,1180160,0,0,7,1357180,1,0,7,1357180,0,0,7,1357180,0,1
카네이션재가복지센터,533800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,1689160,2,1,15,1674080,1,3,13,1563280,1,0,14,1675060,1,1,14,1639600,1,0
카넥트모빌리티,876860,,,,,,,,,,,,,3,1080000,3,0,3,1080000,0,0,3,1080000,0,0,3,1080000,0,0,4,1338300,1,0,4,1338300,0,0,4,1338300,0,0,4,1318320,0,0,4,1318320,0,0
카넬리온,120813,3,1430180,0,0,3,1430180,0,0,3,1430180,0,0,3,1430180,0,0,3,1430180,0,0,3,1430180,0,0,3,1430180,0,0,3,1430180,0,0,3,1562480,0,0,3,1562480,0,0,3,1562480,0,0,3,1562480,0,0
카넷,377860,5,1497660,0,0,6,1848660,1,0,6,1848660,0,0,6,1848660,0,0,7,2091660,1,0,7,2091660,0,0,7,2091660,0,0,7,2091660,0,0,7,2221700,0,0,7,2221700,0,0,7,2221700,0,0,7,2221700,0,0
카넷,748810,,,,,,,,,3,507680,1,0,3,507680,0,0,3,507680,0,0,3,507680,0,0,3,507680,0,0,3,507680,0,0,3,534140,0,0,3,534140,0,0,3,534140,0,0,3,534140,0,0
카노,215817,3,1081800,0,0,3,1077920,0,0,3,1077920,0,0,3,1077920,0,0,3,1077920,0,0,3,1077920,0,0,3,1077920,0,0,3,1077920,0,0,3,1109600,0,1,,,,,,,,,,,,
카노인베스트먼트유한회사,130866,3,1558700,0,0,3,1558700,0,0,3,1558700,0,0,3,1558700,0,0,3,1558700,0,0,3,1558700,0,0,3,1558700,0,0,3,1558700,0,0,3,1593440,0,0,3,1593440,0,0,3,1593440,0,0,3,1593440,0,0
카니발코퍼레이션코리아유한회사,101867,4,1621680,0,0,4,1621680,0,0,4,1621680,0,0,4,1621680,0,0,4,1621680,0,0,4,1621680,0,0,4,1621680,0,0,4,1621680,0,0,4,1634300,0,0,4,1634300,0,0,4,1634300,0,0,4,1634300,0,0
카다로스주식회사,132815,7,1798440,0,0,7,1798440,0,0,7,1798440,0,0,7,1798440,0,0,7,1798440,0,0,7,1798440,0,0,7,1798440,0,0,7,1798440,0,0,7,1895740,0,0,7,1895740,0,0,7,1895740,0,0,7,1895740,0,0
카닥테크센터아이모터스,142150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,4578160,1,0,19,4600000,0,4,17,3951560,2,4,16,3920800,3,0,16,3920800,0,1
카데시인코퍼레이션,624860,3,671280,0,0,3,671280,0,0,3,671280,0,0,3,671280,0,0,3,671280,0,0,3,671280,0,0,3,671280,0,0,3,671280,0,0,3,791460,0,0,3,791460,0,0,3,791460,0,0,3,791460,0,0
카데코,140818,9,2749740,0,0,9,2749740,0,0,9,2749740,0,0,9,2749740,0,0,9,2749740,0,0,10,3271740,1,0,10,3271740,0,0,10,3271740,0,0,10,2863560,0,0,10,2863560,0,0,10,2863560,0,0,10,2863560,0,0
카덱스코리아유한회사,588810,5,2776500,0,0,6,3331800,1,0,7,3781800,1,0,8,4337100,1,0,8,4337100,0,0,8,4337100,0,0,9,4892400,1,0,9,4892400,0,0,10,5587820,1,0,10,5587820,0,0,10,5587820,0,0,10,5587820,0,0
카덴,105881,10,2799240,0,0,10,2799240,0,0,11,3069240,1,1,12,3324660,2,1,12,3343560,1,1,11,3073560,0,0,12,3343560,1,2,11,3073560,1,0,11,3235460,0,1,11,3197760,1,0,11,3197760,0,1,10,2917240,0,0
카드림,277870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,135000,3,1,,,,,,,,,,,,,,,,
카드배송사업단,603820,3,380240,2,1,,,,,,,,,,,,,3,380240,1,0,3,380240,0,0,3,380240,0,0,3,380240,0,0,3,379340,0,0,3,379340,0,0,3,379340,0,0,3,379340,0,0
카드밴넷,113862,50,13163740,2,0,50,13163740,0,0,50,13163740,0,0,51,13719040,1,1,50,13518080,0,0,50,13518080,0,0,51,13762520,1,0,51,13762520,0,0,51,14292840,0,0,51,14292840,0,0,51,14292840,0,3,52,14527000,4,3
카드뱅크코리아주식회사,217813,5,1085760,0,0,5,1085760,0,0,5,1085760,0,0,5,1085760,0,0,5,1085760,0,0,5,1085760,0,0,5,1085760,0,0,5,1085760,0,0,5,1056220,0,0,5,1056220,0,1,4,897460,0,0,5,1086460,1,1
카드베이스부산점,481880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,755540,3,0
카드하비코리아주식회사,757810,5,1687380,0,0,5,1687380,0,0,5,1687380,0,0,5,1687380,0,0,6,2099840,1,1,6,2007240,1,0,7,2217200,1,0,9,2397200,2,0,10,2605100,1,2,9,2354640,1,0,9,2354640,0,0,11,2920820,2,0
