company_name,business_no,m202411_job_code,m202411_annual_salary,m202411_new_hires,m202411_separations,m202412_job_code,m202412_annual_salary,m202412_new_hires,m202412_separations,m202501_job_code,m202501_annual_salary,m202501_new_hires,m202501_separations,m202502_job_code,m202502_annual_salary,m202502_new_hires,m202502_separations,m202503_job_code,m202503_annual_salary,m202503_new_hires,m202503_separations,m202504_job_code,m202504_annual_salary,m202504_new_hires,m202504_separations,m202505_job_code,m202505_annual_salary,m202505_new_hires,m202505_separations,m202506_job_code,m202506_annual_salary,m202506_new_hires,m202506_separations,m202507_job_code,m202507_annual_salary,m202507_new_hires,m202507_separations,m202508_job_code,m202508_annual_salary,m202508_new_hires,m202508_separations,m202509_job_code,m202509_annual_salary,m202509_new_hires,m202509_separations,m202510_job_code,m202510_annual_salary,m202510_new_hires,m202510_separations
자명건설,215862,4,913740,1,0,4,913740,0,0,4,913740,0,0,4,913740,0,0,4,913740,0,1,3,807280,0,0,4,1167280,1,1,5,1545280,2,1,4,1093120,0,0,4,1093120,0,0,4,1093120,0,0,4,1093120,0,1
자명건설,215862,3,1137320,0,0,3,1137320,0,0,3,1137320,0,0,3,1137320,0,0,3,1137320,0,0,3,1137320,0,0,3,1137320,0,0,3,1137320,0,0,3,1149820,0,0,3,1149820,0,0,3,1149820,0,1,,,,
자명건설,215862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1581300,2,0,,,,,,,,
자명건설,215862,,,,,,,,,,,,,,,,,3,958500,3,0,,,,,5,1847320,4,0,,,,,,,,,,,,,,,,,5,1337360,3,0
자명건설,215862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1376540,2,0,3,1707300,0,0,,,,
자명건설,215862,7,1938480,3,0,7,1938480,0,0,7,1938480,0,0,7,1938480,0,0,7,1938480,0,0,9,2491420,2,0,9,2491420,0,0,9,2491420,0,0,9,2714640,0,0,9,2714640,0,0,9,2714640,0,0,9,2714640,0,0
자명건설,215862,3,1347920,2,0,3,1347920,0,0,3,1347920,0,0,3,1347920,0,0,3,1347920,0,1,,,,,,,,,,,,,3,1529100,1,0,3,1529100,0,1,,,,,,,,
자명건설,215862,4,1882780,1,4,3,742500,0,0,,,,,,,,,,,,,3,1417500,2,0,4,1889980,1,0,5,2267080,1,0,6,2916420,1,0,6,2616380,0,0,4,1862080,0,0,4,1539440,0,0
자명건설,215862,7,2313160,0,4,3,744560,0,0,,,,,,,,,10,1932900,10,0,11,3341300,2,0,11,3717860,6,0,14,3706000,7,0,15,5516680,6,0,11,4532740,6,0,14,4741980,4,0,13,4908780,1,0
자명건설,605811,3,390300,0,0,3,390300,0,0,3,390300,0,0,3,390300,0,0,3,390300,0,0,3,390300,0,0,3,390300,0,0,3,390300,0,0,3,395280,0,0,3,395280,0,0,3,395280,0,0,3,395280,0,0
자명건설（주,605811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,540000,5,0,,,,
자명골프랜드,506816,3,607760,0,0,3,607760,0,0,3,607760,0,0,3,607760,0,0,3,607760,0,0,3,607760,0,0,3,607760,0,0,3,607760,0,0,3,582560,0,0,3,582560,0,0,3,582560,0,0,3,582560,0,0
자명기술정보,602814,4,1127600,0,0,4,1127600,0,0,4,1127600,0,0,4,1127600,0,0,4,1127600,0,0,4,1127600,0,0,4,1127600,0,0,5,1339360,1,0,5,1500620,0,0,5,1500620,0,0,5,1500620,0,0,5,1500620,0,0
자명물류주식회사,129818,3,1043180,0,0,3,1043180,0,0,3,1043180,0,0,3,1043180,0,0,3,1043180,0,0,3,1043180,0,0,3,1043180,0,0,3,1043180,0,0,3,1062620,0,0,3,1062620,0,0,3,1062620,0,0,3,1062620,0,0
자명엔지니어링건축사사무소,478810,6,2152340,0,0,6,2152340,0,1,5,1718460,0,1,4,1295640,0,0,4,1295640,0,1,3,1052640,0,0,4,1115640,1,0,4,1115640,0,0,5,1691540,1,0,5,1691540,0,0,5,1691540,0,0,6,2160880,1,0
자명전기,307810,4,1368060,0,0,4,1368060,0,0,4,1368060,0,1,5,1545980,2,0,5,1545980,0,0,5,1545980,0,0,5,1545980,0,0,5,1545980,0,1,4,1165920,0,0,4,1165920,0,0,4,1165920,0,0,4,1165920,0,0
자명종합건설,508811,3,930960,0,1,3,930960,1,1,3,641160,1,0,3,791460,0,0,3,791460,0,0,3,791460,0,0,3,791460,0,0,3,791460,0,0,4,1023920,1,0,4,1023920,0,0,4,1023920,0,0,4,1023920,0,0
자모감각통합아동발달센터주식회사,696880,6,1051980,0,0,6,1051980,0,0,6,1051980,0,0,6,1051980,0,0,6,1051980,0,0,6,1051980,0,0,6,1051980,0,0,6,1051980,0,0,6,1082420,0,0,6,1082420,0,0,6,1082420,0,1,6,1103120,1,1
자모네,124868,56,19353420,1,1,55,18834940,0,0,61,20179540,6,0,61,20179540,0,2,64,21474620,5,3,62,20748060,1,2,61,20410280,1,1,61,20413600,1,3,62,20749200,4,1,61,20526180,0,3,59,20078260,1,2,58,19804480,1,2
자모무역주식회사,206817,11,3573780,0,0,11,3573780,0,0,11,3573780,0,0,11,3573780,0,0,11,3573780,0,0,11,3573780,0,0,11,3573780,0,0,11,3573780,0,0,11,3681840,0,0,11,3681840,0,0,11,3681840,0,0,11,3681840,0,0
자모언어심리발달센터,467860,10,1928960,0,0,10,1928960,0,0,10,1928960,0,0,10,1928960,0,0,10,1928960,0,1,10,1869920,1,0,10,1869920,0,0,10,1869920,0,0,10,1831040,0,2,8,1398780,0,0,9,1578780,1,0,9,1578780,0,1
