company_name,business_no,m202411_job_code,m202411_annual_salary,m202411_new_hires,m202411_separations,m202412_job_code,m202412_annual_salary,m202412_new_hires,m202412_separations,m202501_job_code,m202501_annual_salary,m202501_new_hires,m202501_separations,m202502_job_code,m202502_annual_salary,m202502_new_hires,m202502_separations,m202503_job_code,m202503_annual_salary,m202503_new_hires,m202503_separations,m202504_job_code,m202504_annual_salary,m202504_new_hires,m202504_separations,m202505_job_code,m202505_annual_salary,m202505_new_hires,m202505_separations,m202506_job_code,m202506_annual_salary,m202506_new_hires,m202506_separations,m202507_job_code,m202507_annual_salary,m202507_new_hires,m202507_separations,m202508_job_code,m202508_annual_salary,m202508_new_hires,m202508_separations,m202509_job_code,m202509_annual_salary,m202509_new_hires,m202509_separations,m202510_job_code,m202510_annual_salary,m202510_new_hires,m202510_separations
차범근축구교실,106823,4,1209480,0,0,4,1209480,0,0,4,1209480,0,0,5,1506480,1,0,5,1506480,0,0,5,1506480,0,0,7,2005980,2,2,5,1394980,0,1,4,1169720,0,0,4,1169720,0,0,4,1169720,0,0,4,1169720,0,0
차별금지법바로알기아카데미선교회,206828,3,403820,0,1,,,,,,,,,,,,,,,,,3,361700,1,0,3,361700,0,0,3,361700,0,1,,,,,,,,,,,,,,,,
차별없는노동사회네트워크,402827,4,786940,0,0,4,786940,0,1,3,575360,0,0,3,575360,0,0,3,575360,0,0,4,818360,1,0,4,818360,0,0,4,818360,0,0,4,843100,0,0,4,843100,0,0,4,843100,0,0,4,843100,0,1
차병원,729930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2586700,0,0,12,2616520,0,0,12,2616520,0,12,,,,,,,,
차봇모빌리티주식회사,575870,51,17918800,6,5,48,17607880,2,4,53,20004660,9,0,56,20657780,3,4,57,20711880,5,1,60,21367240,4,1,64,22692120,5,2,62,22032520,0,4,58,21329480,0,10,49,19413960,1,3,48,18631500,2,3,45,17560520,0,0
차봇모터스주식회사,254880,11,4510700,4,0,11,4510700,0,1,10,4021740,0,0,11,4491180,1,0,12,4680180,1,0,12,4680180,0,0,12,4680180,0,0,12,4680180,0,0,12,4896620,0,1,11,4604660,0,0,12,4811660,1,0,12,4811660,0,1
차봇인슈어런스주식회사,769860,59,13883040,4,1,62,14490800,4,1,64,14868540,3,2,62,14497740,0,1,63,14656500,2,1,64,14863680,2,1,63,14397940,0,3,60,13552940,0,4,57,13355620,1,7,51,11655380,1,1,51,11642340,1,1,52,11801460,2,1
차봇파이낸스주식회사,826860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,780120,4,0,6,1121400,2,0,6,1121400,0,0
차사랑자동차공업사,310075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,6055420,0,0,19,6782220,0,0,19,6782220,0,0,19,6782220,0,1,19,6781600,1,1
차사랑정비,407670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2491900,1,0,10,2540460,0,0,10,2540460,0,0,10,2540460,0,0,10,2540460,0,0
