company_name,business_no,m202411_job_code,m202411_annual_salary,m202411_new_hires,m202411_separations,m202412_job_code,m202412_annual_salary,m202412_new_hires,m202412_separations,m202501_job_code,m202501_annual_salary,m202501_new_hires,m202501_separations,m202502_job_code,m202502_annual_salary,m202502_new_hires,m202502_separations,m202503_job_code,m202503_annual_salary,m202503_new_hires,m202503_separations,m202504_job_code,m202504_annual_salary,m202504_new_hires,m202504_separations,m202505_job_code,m202505_annual_salary,m202505_new_hires,m202505_separations,m202506_job_code,m202506_annual_salary,m202506_new_hires,m202506_separations,m202507_job_code,m202507_annual_salary,m202507_new_hires,m202507_separations,m202508_job_code,m202508_annual_salary,m202508_new_hires,m202508_separations,m202509_job_code,m202509_annual_salary,m202509_new_hires,m202509_separations,m202510_job_code,m202510_annual_salary,m202510_new_hires,m202510_separations
바닐라프루츠,215872,7,2125380,0,0,7,2125380,0,0,7,2125380,0,0,7,2125380,0,0,7,2125380,0,0,7,2125380,0,0,7,2125380,0,0,7,2125380,0,0,7,1960420,0,0,7,1960420,0,0,7,1960420,0,0,7,1960420,0,0
바다,761810,5,887560,2,0,5,887560,0,0,5,887560,0,0,7,1103560,2,0,8,1211560,1,0,8,1211560,0,0,8,1211560,0,0,8,1211560,0,4,4,707220,0,0,4,707220,0,0,5,905220,1,0,5,905220,0,1
바다가,510181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3523560,0,1,11,4229520,2,0,12,4544520,1,0,15,5390520,3,15,0,0,0,0
바다건해,215816,13,1959960,0,0,14,2047260,1,2,16,2409960,4,2,14,2103960,0,3,14,2155820,3,3,11,1696820,0,1,11,1745240,1,1,10,1596740,0,0,10,1617700,0,0,10,1617700,0,0,13,2067700,3,0,13,2067700,0,1
바다곳간,709850,5,1272500,1,1,5,1325600,1,0,5,1325600,0,0,5,1325600,0,1,4,1100780,0,1,5,1401740,2,2,5,1392740,2,2,3,807740,0,1,3,703260,1,0,3,703260,0,0,3,804600,0,0,3,804600,0,0
바다공룡,203816,5,792000,0,0,5,792000,0,0,5,792000,0,2,3,468000,0,0,3,468000,0,0,3,468000,0,0,4,540000,1,0,4,540000,0,0,5,647900,1,0,5,647900,0,0,5,647900,0,0,5,647900,0,1
바다과학연구소,765140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1329120,8,4,,,,
바다그린,369180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2237940,0,3,,,,,,,,,,,,,,,,
바다기술,783230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,778500,5,5,,,,,,,,,,,,
바다기술주식회사,680880,19,6471480,0,0,21,6937940,2,1,22,7240500,2,0,22,7240500,0,0,22,7240500,0,3,22,7141060,3,0,22,7141060,0,1,22,7089760,1,1,23,7822860,2,1,23,7961100,1,1,22,7606520,0,0,24,8368460,2,0
